,booth_id,booth_name,brand_name,address,address_disp,new_address,new_address_disp,homepage,pay_keywords,booth_category,x,y,tel
106,359161880,인싸포토 나만의브랜드홍대점,인싸포토,서울 마포구 서교동 365-9,서울|마포구|서교동|365-9|,서울 마포구 홍익로3길 3,서울|마포구||홍익로3길|3|,https://www.inssaphoto.co.kr/,,photoBooth,482856,1126308,
107,1230348845,모노맨션 연남점,모노맨션,서울 마포구 동교동 147-21 1층,서울|마포구|동교동|147-21|1층,서울 마포구 양화로23길 20,서울|마포구||양화로23길|20|1층,,,photoBooth,483489,1127716,010-5647-7090
108,2109279916,무브먼트,무브먼트,서울 마포구 서교동 409-7 SOO빌딩 1층,서울|마포구|서교동|409-7|SOO빌딩 1층,서울 마포구 와우산로17길 19-11,서울|마포구||와우산로17길|19-11|SOO빌딩 1층,,,photoBooth,482702,1125048,010-8243-2582
109,2114955567,포토이즘박스 숙명여대점,포토이즘박스,서울 용산구 청파동3가 107-1 1층,서울|용산구|청파동3가|107-1|1층,서울 용산구 청파로43가길 33,서울|용산구||청파로43가길|33|1층,http://photoism.co.kr,,photoBooth,492985,1123598,
110,102093521,그믐달셀프스튜디오 홍대점,그믐달셀프스튜디오,서울 마포구 서교동 366-12,서울|마포구|서교동|366-12|,서울 마포구 어울마당로 79-1,서울|마포구||어울마당로|79-1|,https://instagram.com/oldmoon_hongdae,,photoBooth,482645,1125778,
111,2055654584,비키포토엘에이 홍대점,비키포토엘에이,서울 마포구 동교동 169-15,서울|마포구|동교동|169-15|,서울 마포구 양화로18안길 8,서울|마포구||양화로18안길|8|,https://www.instagram.com/bkeyphoto_la_hd/,,photoBooth,483448,1126973,
112,257721038,인생네컷 부천상동점,인생네컷,경기 부천시 상동 544-6 센타프라자 106호,경기|부천시|상동|544-6|센타프라자 106호,경기 부천시 상동로 81,경기|부천시||상동로|81|센타프라자 106호,https://lifefourcuts.com,제로페이,photoBooth,445264,1112610,010-7770-8445
113,2137811144,홍대네컷 연남점,홍대네컷,서울 마포구 동교동 152-7 1층,서울|마포구|동교동|152-7|1층,서울 마포구 양화로21길 37,서울|마포구||양화로21길|37|1층,,,photoBooth,483275,1127850,
114,654504882,포토하임 연남점,포토하임,서울 마포구 연남동 223-93,서울|마포구|연남동|223-93|,서울 마포구 성미산로29안길 26,서울|마포구||성미산로29안길|26|,,,photoBooth,483137,1129426,
115,1983493185,포토프렌즈,포토프렌즈,서울 마포구 서교동 358-65 2층,서울|마포구|서교동|358-65|2층,서울 마포구 어울마당로 100,서울|마포구||어울마당로|100|2층,,,photoBooth,482857,1126195,
116,816513374,포토이즘박스 부천상동점,포토이즘박스,경기 부천시 상동 541-1 메가플러스 115호,경기|부천시|상동|541-1|메가플러스 115호,경기 부천시 상동로 90,경기|부천시||상동로|90|메가플러스 115호,http://photoism.co.kr,,photoBooth,445563,1112755,
117,1811554971,포토슬레이트,포토슬레이트,서울 마포구 서교동 366-12,서울|마포구|서교동|366-12|,서울 마포구 어울마당로 79-1,서울|마포구||어울마당로|79-1|,,,photoBooth,482650,1125768,
118,379825042,하루필름 용리단길점,하루필름,서울 용산구 한강로2가 89 다리빌딩 1층 103호,서울|용산구|한강로2가|89|다리빌딩 1층 103호,서울 용산구 한강대로50길 14,서울|용산구||한강대로50길|14|다리빌딩 1층 103호,http://harufilm.com,,photoBooth,493706,1120068,
119,253775791,하이포토,하이포토,서울 관악구 신림동 1639-29,서울|관악구|신림동|1639-29|,서울 관악구 남부순환로176길 10,서울|관악구||남부순환로176길|10|,,,photoBooth,484160,1106675,02-6015-5569
120,776544325,포토이즘박스 송내로데오점,포토이즘박스,경기 부천시 상동 404-2 1층 103호,경기|부천시|상동|404-2|1층 103호,경기 부천시 상일로94번길 21,경기|부천시||상일로94번길|21|1층 103호,http://photoism.co.kr,,photoBooth,445345,1108730,
121,211327385,인생네컷 서울이수점,인생네컷,서울 동작구 사당동 130-20 1층,서울|동작구|사당동|130-20|1층,서울 동작구 동작대로27길 28,서울|동작구||동작대로27길|28|1층,https://www.instagram.com/life4cut_isu/,,photoBooth,495673,1107825,010-9489-5655
122,1005580867,인생네컷 시흥은계점,인생네컷,경기 시흥시 은행동 644 시흥은계호반써밋플레이스 상가동 1층 160호,경기|시흥시|은행동|644|시흥은계호반써밋플레이스 상가동 1층 160호,경기 시흥시 은계남로 12,경기|시흥시||은계남로|12|시흥은계호반써밋플레이스 상가동 1층 160호,https://lifefourcuts.com/,제로페이,photoBooth,456336,1093581,010-5057-1632
123,1980096638,플레이인 더박스 신림역점,플레이인,서울 관악구 신림동 1641-19 1층,서울|관악구|신림동|1641-19|1층,서울 관악구 신림로 312,서울|관악구||신림로|312|1층,,,photoBooth,484555,1106324,0507-1325-1315
124,749660879,라이프포토,라이프포토,서울 마포구 서교동 366-12,서울|마포구|서교동|366-12|,서울 마포구 어울마당로 79-1,서울|마포구||어울마당로|79-1|,,,photoBooth,482657,1125770,
125,1382077797,오아카이브스튜디오,오아카이브스튜디오,서울 마포구 성산동 19-5 3층,서울|마포구|성산동|19-5|3층,서울 마포구 성미산로 24,서울|마포구||성미산로|24|3층,https://instagram.com/oharchive_studio,,photoBooth,480333,1127490,
126,1715128985,포토이즘박스 시흥은계점,포토이즘박스,경기 시흥시 은행동 646-8 1층,경기|시흥시|은행동|646-8|1층,경기 시흥시 은계번영길 19,경기|시흥시||은계번영길|19|1층,http://photoism.co.kr,,photoBooth,456423,1093898,
127,444764233,포토랩플러스 연남점,포토랩플러스,서울 마포구 연남동 383-37,서울|마포구|연남동|383-37|,서울 마포구 동교로38길 41,서울|마포구||동교로38길|41|,,,photoBooth,483628,1128228,
128,1270942926,인생네컷 시흥대야점,인생네컷,경기 시흥시 대야동 544 트윈프라자 1층 5호,경기|시흥시|대야동|544|트윈프라자 1층 5호,경기 시흥시 비둘기공원7길 39,경기|시흥시||비둘기공원7길|39|트윈프라자 1층 5호,https://lifefourcuts.com,,photoBooth,454081,1095372,010-3264-8901
129,818609599,포토이즘박스 이수점,포토이즘박스,서울 동작구 사당동 145-26 1층,서울|동작구|사당동|145-26|1층,서울 동작구 동작대로25길 11,서울|동작구||동작대로25길|11|1층,http://photoism.co.kr,,photoBooth,495880,1107460,
130,32895949,지이포토 연남점,지이포토,서울 마포구 동교동 150-6 1층 102호,서울|마포구|동교동|150-6|1층 102호,서울 마포구 양화로23길 48,서울|마포구||양화로23길|48|1층 102호,https://www.instagram.com/zeephoto__,,photoBooth,483325,1128000,0507-1338-4487
131,1159319569,모노맨션 신림점,모노맨션,서울 관악구 신림동 1640-1 1층 107호,서울|관악구|신림동|1640-1|1층 107호,서울 관악구 남부순환로 1598,서울|관악구||남부순환로|1598|1층 107호,,,photoBooth,484153,1106760,
132,622638740,포커스필름,포커스필름,서울 서대문구 창천동 31-40,서울|서대문구|창천동|31-40|,서울 서대문구 연세로5가길 8-6,서울|서대문구||연세로5가길|8-6|,,,photoBooth,485960,1127220,
133,266833977,폴라스튜디오 중동점,폴라스튜디오,경기 부천시 중동 1137 중앙프라자 101호,경기|부천시|중동|1137|중앙프라자 101호,경기 부천시 중동로248번길 121-9,경기|부천시||중동로248번길|121-9|중앙프라자 101호,https://instagram.com/pola.jungdong?igshid=NTdlMDg3MTY=,,photoBooth,450316,1111723,050-1362-8122
134,1475645472,흑백사진까망,흑백사진까망,경기 부천시 심곡동 385 4층 432호,경기|부천시|심곡동|385|4층 432호,경기 부천시 부천로3번길 48,경기|부천시||부천로3번길|48|4층 432호,https://studiokkamang2.modoo.at/,,photoBooth,451425,1107256,010-5858-9112
135,896507036,인생네컷 서울경리단길점,인생네컷,서울 용산구 이태원동 341-7,서울|용산구|이태원동|341-7|,서울 용산구 녹사평대로46길 23,서울|용산구||녹사평대로46길|23|,https://www.instagram.com/life4cut_gyeonglidangil/,,photoBooth,497378,1121597,
136,124502898,돈룩업 연남,돈룩업,서울 마포구 연남동 227-16,서울|마포구|연남동|227-16|,서울 마포구 동교로46길 33,서울|마포구||동교로46길|33|,https://instagram.com/dontlookup.official/,,photoBooth,483785,1128543,0507-1331-8613
137,811434200,인스포토 연남2호점,인스포토,서울 마포구 동교동 152-9,서울|마포구|동교동|152-9|,서울 마포구 양화로21길 33,서울|마포구||양화로21길|33|,,,photoBooth,483295,1127820,
138,721873442,플랜비스튜디오 부천대점,플랜비스튜디오,경기 부천시 심곡동 175-15 1층,경기|부천시|심곡동|175-15|1층,경기 부천시 부일로 462,경기|부천시||부일로|462|1층,http://planbstudio.co.kr/,,photoBooth,451666,1107412,
139,700045490,모모필름,모모필름,서울 마포구 연남동 260-4,서울|마포구|연남동|260-4|,서울 마포구 동교로38길 8,서울|마포구||동교로38길|8|,,,photoBooth,483388,1128410,
140,1044746736,모노맨션 샤로수길점,모노맨션,"서울 관악구 봉천동 1612-16 1층 101,102호","서울|관악구|봉천동|1612-16|1층 101,102호",서울 관악구 남부순환로230길 31,"서울|관악구||남부순환로230길|31|1층 101,102호",,,photoBooth,490208,1105340,
141,350988768,인생네컷 종로경복궁점,인생네컷,서울 종로구 통의동 37 1층,서울|종로구|통의동|37|1층,서울 종로구 자하문로2길 17-2,서울|종로구||자하문로2길|17-2|1층,https://lifefourcuts.com,제로페이,photoBooth,494201,1132497,010-7102-6890
142,784629086,인생네컷 서울인사동점,인생네컷,서울 종로구 견지동 74-1 3층,서울|종로구|견지동|74-1|3층,서울 종로구 인사동길 49,서울|종로구||인사동길|49|3층,https://lifefourcuts.com/,,photoBooth,496363,1131920,010-6326-4123
143,814556666,포토이즘박스 해방촌점,포토이즘박스,서울 용산구 용산동2가 44-18,서울|용산구|용산동2가|44-18|,서울 용산구 신흥로 31,서울|용산구||신흥로|31|,http://photoism.co.kr,,photoBooth,497120,1122715,
144,2124529998,인생네컷 경기광명역점,인생네컷,경기 광명시 일직동 512 광명역U플래닛데시앙 유스트리트몰,경기|광명시|일직동|512|광명역U플래닛데시앙 유스트리트몰,경기 광명시 양지로 11,경기|광명시||양지로|11|광명역U플래닛데시앙 유스트리트몰,https://lifefourcuts.com,제로페이,photoBooth,473842,1088566,010-4570-4554
145,2047906125,인생네컷 고양행신점,인생네컷,경기 고양시 덕양구 행신동 766 그랜드힐 1층 110호,경기|고양시 덕양구|행신동|766|그랜드힐 1층 110호,경기 고양시 덕양구 소원로 107,경기|고양시 덕양구||소원로|107|그랜드힐 1층 110호,https://lifefourcuts.com/,,photoBooth,463571,1142686,010-9755-2633
146,2078082759,흑백사장 더필름 부천점,흑백사장,경기 부천시 심곡동 179-3 1층 108호,경기|부천시|심곡동|179-3|1층 108호,경기 부천시 부일로459번길 20,경기|부천시||부일로459번길|20|1층 108호,https://www.instagram.com/thefilm_bucheon/,,photoBooth,451773,1107710,
147,325122049,인생네컷 인천계산점,인생네컷,인천 계양구 계산동 1062 하이베라스 B동 111호,인천|계양구|계산동|1062|하이베라스 B동 111호,인천 계양구 계산새로 71,인천|계양구||계산새로|71|하이베라스 B동 111호,https://lifefourcuts.com/,,photoBooth,441758,1122093,0507-1419-8445
148,1867527431,하루필름 이태원점,하루필름,서울 용산구 이태원동 129-4 2층,서울|용산구|이태원동|129-4|2층,서울 용산구 이태원로26길 16,서울|용산구||이태원로26길|16|2층,https://www.instagram.com/haru_film_itw,,photoBooth,498518,1120610,0507-1442-6639
149,1603746843,인생네컷 서울이태원점,인생네컷,서울 용산구 이태원동 119-11,서울|용산구|이태원동|119-11|,서울 용산구 이태원로 171,서울|용산구||이태원로|171|,https://lifefourcuts.com,제로페이,photoBooth,498480,1120877,
150,1105397252,포토이즘박스 계양구청점,포토이즘박스,인천 계양구 용종동 210-6 102호,인천|계양구|용종동|210-6|102호,인천 계양구 계산새로 85,인천|계양구||계산새로|85|102호,http://photoism.co.kr,,photoBooth,442008,1121940,
151,713762354,인생네컷 강남역1호점,인생네컷,서울 강남구 역삼동 810-8 1층,서울|강남구|역삼동|810-8|1층,서울 강남구 강남대로106길 7,서울|강남구||강남대로106길|7|1층,https://lifefourcuts.com/,제로페이,photoBooth,505800,1112087,010-6206-2523
152,1611014193,인생네컷 인천삼산점,인생네컷,인천 부평구 삼산동 464-2 엘림타워 1층 101호,인천|부평구|삼산동|464-2|엘림타워 1층 101호,인천 부평구 길주로 635,인천|부평구||길주로|635|엘림타워 1층 101호,https://lifefourcuts.com,,photoBooth,441029,1113364,010-8495-0821
153,331267188,시현하다프레임 블루오렌지점,시현하다프레임,경기 부천시 중동 1164 중동현대백화점 유플렉스 3층,경기|부천시|중동|1164|중동현대백화점 유플렉스 3층,경기 부천시 길주로 180,경기|부천시||길주로|180|중동현대백화점 유플렉스 3층,https://sihyunhada-frame.com/,,photoBooth,447409,1112525,010-6844-9096
154,1350240796,포토이즘 박스 사당점,포토이즘박스,서울 동작구 사당동 1032-33 1층,서울|동작구|사당동|1032-33|1층,서울 동작구 동작대로3길 20,서울|동작구||동작대로3길|20|1층,,,photoBooth,495655,1105279,010-4117-3586
155,1426881504,인생네컷 익선동지점,인생네컷,서울 종로구 익선동 155 2호,서울|종로구|익선동|155|2호,서울 종로구 돈화문로11가길 29,서울|종로구||돈화문로11가길|29|2호,http://instagram.com/life4cut_ikseondong_shop,,photoBooth,497953,1131770,010-7299-6198
156,1500134420,플랜비스튜디오,플랜비스튜디오,서울 용산구 한강로2가 53-7,서울|용산구|한강로2가|53-7|,서울 용산구 한강대로50길 27,서울|용산구||한강대로50길|27|,,,photoBooth,493885,1119993,
157,1864716224,포토이즘박스 이태원점,포토이즘박스,서울 용산구 이태원동 118-34 1층 103호,서울|용산구|이태원동|118-34|1층 103호,서울 용산구 이태원로 166,서울|용산구||이태원로|166|1층 103호,,,photoBooth,498310,1120755,010-8691-8441
